make_model_ordinal,body_type_ordinal,price,km,type_ordinal,previous_owners,fuel_ordinal,inspection_new,drive_chain,co2_emission,gears,age,hp_kW,upholstery_type_ordinal,gearing_type_ordinal,displacement_cc,weight_kg,comb_consumption,comfort_convenience_package,num_of_extras,safety_security_package_labeled,entertainment_media_package_labeled
3,2,6980,99479.0,0,1.0,0,0,2,100.0,5.0,3.0,70.0,0,1,1248.0,1163.0,3.8,2,1,0,1
3,2,6980,50000.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,6980,34290.0,0,1.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,6980,94927.0,0,1.0,0,0,2,100.0,5.0,3.0,70.0,0,1,1248.0,1163.0,3.8,2,1,0,1
3,2,6979,94480.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,6950,22465.0,0,1.0,1,1,2,128.0,5.0,2.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,0
3,0,6950,82000.0,0,1.0,0,0,2,107.0,5.0,3.0,55.0,0,1,1248.0,1695.0,3.8,2,1,0,1
3,2,6940,86897.0,0,1.0,1,0,2,131.0,5.0,3.0,66.0,0,1,1398.0,1163.0,5.0,2,1,0,0
3,2,6940,85169.0,0,1.0,1,0,2,131.0,5.0,3.0,66.0,0,1,1398.0,1163.0,5.0,2,1,0,0
3,2,6940,84355.0,0,1.0,1,0,2,131.0,5.0,3.0,66.0,0,1,1398.0,1163.0,5.0,2,1,0,0
3,2,6900,91000.0,0,1.0,1,0,2,124.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,3,0,1
3,0,6900,85000.0,0,1.0,1,0,2,128.0,5.0,3.0,66.0,0,1,1398.0,1163.0,5.6,2,1,0,0
3,0,6900,53000.0,0,1.0,0,0,2,107.0,5.0,3.0,55.0,0,1,1248.0,1237.0,3.8,2,2,0,0
3,2,6900,96464.0,0,1.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,0
3,0,6890,20600.0,0,2.0,1,1,2,129.0,5.0,3.0,51.0,0,1,1229.0,1135.0,5.6,2,1,0,1
3,2,6880,34379.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,6900,94000.0,0,1.0,0,0,2,100.0,5.0,3.0,55.0,0,1,1248.0,1199.0,3.0,2,1,0,0
3,0,6899,55000.0,0,1.0,1,0,2,124.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,1,0,1
3,2,6890,96800.0,0,1.0,1,1,2,132.0,5.0,3.0,51.0,0,1,1229.0,1135.0,5.8,2,1,0,0
3,0,6900,100000.0,0,1.0,1,0,2,124.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,3,0,0
3,0,13880,5853.0,0,1.0,1,1,2,110.0,5.0,2.0,66.0,0,0,1398.0,1163.0,4.7,0,3,0,0
3,2,13850,6885.0,0,1.0,1,1,2,140.0,6.0,0.0,66.0,0,0,1398.0,1163.0,6.0,2,3,0,0
3,0,13850,6950.0,0,1.0,1,0,2,133.0,6.0,1.0,66.0,0,0,1398.0,1156.0,5.6,0,1,0,0
3,0,13834,50.0,0,1.0,1,1,2,132.0,6.0,1.0,66.0,0,0,1398.0,1163.0,5.6,2,2,0,1
3,2,13850,450.0,4,1.0,1,1,2,135.0,6.0,1.0,66.0,0,0,1398.0,1163.0,5.9,2,1,0,0
3,2,13790,7500.0,0,1.0,1,0,2,135.0,6.0,2.0,66.0,0,0,1398.0,1163.0,5.9,0,2,0,0
3,2,13840,9450.0,0,1.0,1,1,2,110.0,5.0,1.0,66.0,0,0,1398.0,1163.0,4.7,0,1,0,0
3,2,13790,30600.0,0,1.0,1,1,2,131.0,6.0,1.0,66.0,0,0,1398.0,1163.0,5.6,0,3,0,0
3,2,13790,4824.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13777,7305.0,0,1.0,1,1,2,137.0,6.0,1.0,66.0,0,0,1398.0,1163.0,5.9,0,3,0,0
3,2,13777,10590.0,1,1.0,1,1,2,140.0,6.0,1.0,66.0,0,0,1398.0,1163.0,6.0,0,3,0,0
3,0,6850,42300.0,0,1.0,1,0,2,129.0,5.0,3.0,51.0,0,1,1229.0,1135.0,5.6,2,1,0,0
3,2,6850,49559.0,0,2.0,1,1,2,126.0,5.0,3.0,51.0,0,1,1229.0,1120.0,5.4,2,1,0,1
3,2,13777,12835.0,0,1.0,1,1,2,137.0,6.0,1.0,66.0,0,0,1398.0,1163.0,5.9,0,3,0,0
3,2,6850,34800.0,0,2.0,1,0,2,126.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,0,6790,58190.0,0,1.0,1,1,2,126.0,5.0,3.0,51.0,0,1,1229.0,1088.0,5.4,2,1,0,0
3,2,6780,98190.0,0,1.0,0,0,2,100.0,5.0,3.0,70.0,0,1,1248.0,1163.0,3.8,2,1,0,1
3,2,6780,95969.0,0,1.0,0,0,2,100.0,5.0,3.0,70.0,0,1,1248.0,1163.0,3.8,2,1,0,1
3,0,6700,51933.0,0,2.0,1,0,2,128.0,5.0,3.0,66.0,0,1,1398.0,1163.0,5.6,2,1,0,1
3,2,6780,142639.0,0,1.0,0,1,2,100.0,5.0,3.0,55.0,0,1,1248.0,1237.0,3.8,2,2,0,0
3,2,6690,72000.0,0,1.0,1,0,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,6660,55965.0,0,2.0,1,1,2,126.0,5.0,3.0,51.0,0,1,1229.0,1120.0,5.4,2,1,0,1
3,2,6580,115379.0,0,1.0,0,0,2,100.0,5.0,3.0,70.0,0,1,1248.0,1163.0,3.8,2,1,0,1
3,0,6600,69000.0,0,1.0,1,0,2,120.0,5.0,3.0,55.0,0,1,1398.0,1163.0,5.2,2,2,0,0
3,0,6500,45600.0,0,1.0,1,1,2,129.0,5.0,3.0,51.0,0,1,1229.0,1135.0,5.6,2,1,0,1
3,0,6500,56715.0,0,1.0,1,0,2,126.0,5.0,2.0,51.0,0,1,1229.0,1120.0,5.4,2,1,0,1
3,0,6499,61000.0,0,1.0,1,0,2,120.0,5.0,2.0,66.0,0,1,1398.0,1163.0,5.1,2,2,0,0
3,0,6490,101000.0,0,1.0,0,0,2,107.0,5.0,3.0,55.0,0,1,1248.0,1237.0,3.8,2,2,0,0
3,0,6490,81800.0,0,1.0,0,1,2,101.0,5.0,3.0,55.0,0,1,1248.0,1163.0,3.8,2,1,0,1
3,2,6489,77920.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,6480,95535.0,0,1.0,1,0,2,131.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,1,1,1
3,2,6480,95535.0,0,1.0,1,0,2,131.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,1,1,1
3,2,6480,95535.0,0,1.0,1,0,2,131.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,1,1,1
3,0,6450,49000.0,0,2.0,1,1,2,129.0,5.0,3.0,51.0,0,1,1229.0,1135.0,5.6,2,1,0,1
3,2,6479,89639.0,0,1.0,1,0,2,131.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,2,1,1
3,2,6400,55568.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,0,6390,63725.0,0,1.0,1,1,2,126.0,5.0,3.0,51.0,0,1,1229.0,1135.0,5.4,2,1,0,1
3,2,6380,88895.0,0,1.0,0,0,2,100.0,5.0,3.0,70.0,0,1,1248.0,1163.0,3.8,2,1,0,1
3,2,6450,73519.0,0,2.0,1,0,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,6300,124000.0,0,1.0,0,0,2,100.0,5.0,3.0,55.0,0,1,1248.0,1199.0,3.0,2,1,0,0
3,2,6299,65000.0,0,0.0,1,0,2,131.0,5.0,3.0,51.0,0,1,1398.0,1163.0,5.6,2,1,0,1
3,2,6290,86500.0,0,1.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1120.0,5.4,2,2,0,1
3,2,13746,11055.0,0,1.0,1,1,2,137.0,6.0,1.0,66.0,0,0,1398.0,1163.0,5.9,0,3,0,0
3,2,13750,10781.0,0,1.0,1,1,2,139.0,6.0,2.0,66.0,0,0,1398.0,1199.0,6.0,2,1,0,0
3,2,13750,1738.0,0,1.0,1,0,2,152.0,6.0,1.0,66.0,0,0,1398.0,1245.0,6.8,0,2,0,0
3,2,13750,505.0,1,1.0,1,1,2,136.0,6.0,0.0,66.0,0,0,1398.0,1163.0,5.9,0,3,0,0
3,2,13695,15425.0,1,1.0,1,0,2,137.0,6.0,2.0,66.0,0,0,1398.0,1163.0,5.9,0,3,0,0
3,2,13746,11325.0,0,1.0,1,1,2,137.0,6.0,1.0,66.0,0,0,1398.0,1163.0,5.9,0,3,0,0
3,0,13690,5192.0,1,1.0,1,1,2,110.0,5.0,1.0,66.0,0,0,1398.0,1163.0,4.7,0,1,0,0
3,2,6590,81000.0,0,2.0,1,1,2,129.0,5.0,3.0,51.0,0,1,1229.0,1135.0,5.6,2,1,0,1
3,2,6250,156000.0,0,1.0,0,0,2,102.0,5.0,2.0,55.0,0,1,1248.0,1163.0,3.9,2,1,0,0
3,2,13690,9900.0,0,1.0,1,1,2,140.0,6.0,1.0,66.0,0,0,1398.0,1163.0,6.0,2,2,0,0
3,0,5890,161427.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1248.0,1163.0,3.8,2,1,0,1
3,0,5950,72000.0,0,1.0,1,0,2,124.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,1,2,0
3,0,5499,143000.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1248.0,1237.0,3.8,2,2,2,1
3,7,5600,112413.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1248.0,1199.0,3.8,2,2,0,1
3,2,5490,157000.0,0,1.0,0,0,2,100.0,5.0,3.0,55.0,0,1,1248.0,1237.0,3.0,2,1,0,0
3,7,5450,73000.0,0,1.0,0,0,2,100.0,5.0,3.0,55.0,0,1,1248.0,1199.0,3.8,2,2,0,1
3,2,5300,173021.0,0,1.0,0,1,2,102.0,5.0,3.0,55.0,0,1,1248.0,1163.0,3.9,2,1,0,1
3,2,4990,79000.0,0,1.0,1,0,2,123.0,5.0,3.0,66.0,0,1,1398.0,1141.0,5.2,0,2,0,0
3,7,5250,80000.0,0,1.0,0,0,2,100.0,5.0,3.0,55.0,0,1,1248.0,1199.0,3.8,2,2,0,1
3,0,4950,179521.0,0,1.0,0,0,2,94.0,5.0,3.0,70.0,0,1,1248.0,1163.0,3.2,2,1,0,1
3,2,13890,10.0,4,1.0,1,1,2,165.0,6.0,1.0,66.0,0,0,1398.0,1163.0,6.6,2,1,0,0
3,2,13890,10115.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,23258.0,0,1.0,1,1,2,140.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.0,0,4,0,0
3,2,13890,10.0,0,1.0,1,1,2,137.0,6.0,0.0,66.0,0,0,1398.0,1163.0,5.9,2,1,0,0
3,2,13890,5865.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,6975.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,10115.0,0,1.0,1,0,2,143.0,6.0,1.0,66.0,0,0,1398.0,1163.0,6.3,2,1,0,0
3,2,13890,7718.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,3978.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,8355.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,5900.0,1,1.0,1,0,2,143.0,6.0,1.0,66.0,0,0,1398.0,1163.0,6.2,0,2,0,0
3,2,13890,7077.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,5977.0,0,1.0,1,1,2,167.0,6.0,0.0,66.0,0,0,1398.0,1163.0,6.6,0,2,0,0
3,2,13890,7472.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,7110.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,19337.0,0,1.0,1,1,2,140.0,6.0,1.0,66.0,1,0,1398.0,1163.0,6.0,0,4,0,0
3,2,13890,8930.0,0,1.0,1,1,2,131.0,6.0,1.0,66.0,0,0,1398.0,1203.0,5.6,0,1,0,0
3,2,13890,9931.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,13890,5034.0,1,1.0,1,1,2,150.0,6.0,1.0,66.0,0,0,1398.0,1199.0,6.6,0,2,0,0
3,2,7600,4222.0,0,2.0,1,0,2,118.0,5.0,3.0,66.0,0,1,1398.0,1163.0,5.1,2,1,0,1
3,2,7650,104160.0,0,1.0,0,1,2,101.0,5.0,3.0,55.0,0,1,1248.0,1163.0,3.8,2,1,0,0
3,0,7750,129617.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7650,144260.0,0,1.0,0,0,2,101.0,5.0,3.0,70.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7650,10000.0,0,1.0,1,1,2,129.0,5.0,3.0,51.0,0,1,1229.0,1135.0,5.6,2,2,0,1
3,0,7650,144260.0,0,1.0,0,0,2,101.0,5.0,3.0,70.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7650,117018.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7650,117018.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,2,7650,142.0,2,1.0,1,0,2,131.0,5.0,0.0,40.0,0,1,973.0,840.0,5.6,2,1,2,0
3,2,7650,51000.0,0,1.0,1,0,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,7650,15900.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,0,7650,137058.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,2,7800,58600.0,0,1.0,1,0,2,120.0,5.0,3.0,66.0,0,1,1398.0,1163.0,5.2,2,2,0,0
3,0,7880,45065.0,0,1.0,1,0,2,124.0,5.0,2.0,52.0,0,1,1229.0,1163.0,5.3,2,2,1,0
3,2,7950,39990.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,2,7950,108757.0,0,1.0,0,0,2,85.0,5.0,3.0,71.0,0,1,1248.0,1125.0,3.3,2,3,0,1
3,0,7950,90000.0,0,1.0,0,0,2,107.0,5.0,3.0,55.0,0,1,1248.0,1237.0,3.8,2,2,0,0
3,2,7950,39240.0,0,1.0,1,0,2,131.0,5.0,3.0,51.0,0,1,1200.0,1163.0,5.6,2,1,1,1
3,0,7900,80182.0,0,1.0,1,0,2,124.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.3,2,1,0,0
3,0,7879,59613.0,0,1.0,1,0,2,124.0,5.0,2.0,52.0,0,1,1229.0,1163.0,5.3,2,2,1,0
3,0,7879,39962.0,0,1.0,1,0,2,124.0,5.0,2.0,52.0,0,1,1229.0,1163.0,5.3,2,2,1,0
3,2,7950,41820.0,0,1.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1120.0,5.4,2,1,0,1
3,0,10500,55000.0,0,1.0,0,0,2,101.0,5.0,2.0,70.0,0,2,1248.0,1163.0,3.8,2,2,0,1
3,2,10900,48525.0,0,1.0,0,0,2,82.0,5.0,3.0,70.0,0,2,1248.0,1125.0,3.1,2,1,0,1
3,0,12450,17900.0,0,1.0,1,0,2,110.0,5.0,2.0,66.0,0,2,1398.0,1163.0,4.7,2,1,0,0
3,3,10500,39000.0,0,1.0,0,0,2,82.0,5.0,3.0,70.0,0,2,1248.0,1199.0,3.1,2,2,2,1
3,0,10900,6537.0,0,1.0,1,1,2,110.0,5.0,2.0,66.0,0,2,1398.0,1163.0,4.7,0,2,0,1
3,0,10500,55000.0,0,1.0,0,0,2,101.0,5.0,2.0,70.0,0,2,1248.0,1163.0,3.8,2,2,0,1
3,2,13680,15294.0,0,1.0,1,1,2,112.0,5.0,1.0,66.0,0,2,1398.0,1237.0,4.8,0,2,0,0
3,0,10500,55000.0,0,1.0,0,0,2,101.0,5.0,2.0,70.0,0,2,1248.0,1163.0,3.8,2,2,0,1
3,0,12980,20615.0,0,2.0,1,1,2,116.0,5.0,2.0,66.0,0,2,1398.0,1163.0,4.9,0,1,0,1
3,0,13550,12431.0,0,1.0,1,1,2,110.0,5.0,1.0,66.0,0,2,1398.0,1163.0,4.7,0,1,0,1
3,2,13591,5235.0,3,1.0,1,1,2,116.0,5.0,1.0,66.0,0,2,1398.0,1141.0,4.9,0,3,0,0
3,2,13290,13605.0,0,1.0,1,1,2,131.0,5.0,1.0,66.0,0,2,1400.0,1203.0,5.6,0,3,0,0
3,2,12990,9900.0,0,1.0,1,1,2,110.0,5.0,1.0,66.0,0,2,1398.0,1163.0,4.7,0,3,0,0
3,2,12950,29951.0,0,1.0,1,0,2,112.0,5.0,3.0,66.0,0,2,1398.0,1063.0,4.8,2,1,0,1
3,0,12900,19200.0,0,1.0,1,1,2,110.0,5.0,1.0,66.0,0,2,1398.0,1163.0,4.7,0,1,0,0
3,2,12900,27210.0,0,1.0,1,1,2,120.0,5.0,1.0,66.0,0,2,1398.0,1163.0,5.2,2,2,0,0
3,0,12500,24421.0,0,1.0,1,0,2,124.0,5.0,1.0,66.0,0,2,1398.0,1163.0,5.35,2,1,1,1
3,0,12500,16693.0,0,1.0,1,0,2,124.0,5.0,1.0,66.0,0,2,1398.0,1163.0,5.35,2,1,1,1
3,0,15690,300.0,3,1.0,1,0,2,112.0,5.0,1.0,66.0,0,2,1398.0,1163.0,4.8,2,1,0,0
3,2,15790,6500.0,0,1.0,1,1,2,110.0,5.0,1.0,66.0,0,2,1398.0,1163.0,4.7,0,1,0,0
3,2,14990,26607.0,0,1.0,1,0,2,131.0,5.0,3.0,66.0,0,2,1398.0,1063.0,5.6,2,1,2,1
3,0,12490,22179.0,0,1.0,1,1,2,110.0,5.0,2.0,66.0,0,2,1398.0,1163.0,4.7,0,2,0,0
3,0,12490,6749.0,0,1.0,1,1,2,112.0,5.0,2.0,66.0,0,2,1398.0,1141.0,4.8,2,1,0,0
3,2,16950,8000.0,0,1.0,1,0,2,131.0,5.0,3.0,51.0,0,2,1200.0,1163.0,5.6,2,1,0,1
3,2,14950,33656.0,0,1.0,1,0,2,110.0,5.0,1.0,65.0,0,2,1398.0,1063.0,4.7,0,2,0,0
3,2,14950,28037.0,0,1.0,1,1,2,110.0,5.0,1.0,65.0,0,2,1398.0,1063.0,4.7,0,2,0,0
3,0,13990,50.0,4,1.0,1,0,2,112.0,5.0,1.0,66.0,0,2,1398.0,1163.0,4.8,0,2,0,0
3,0,10500,18000.0,0,1.0,1,0,2,110.0,6.0,1.0,66.0,0,2,1398.0,1163.0,4.7,2,3,0,0
3,2,10450,20100.0,0,1.0,1,1,2,110.0,5.0,3.0,66.0,0,2,1398.0,1141.0,4.7,0,3,0,1
3,2,14950,37292.0,0,1.0,1,0,2,110.0,5.0,1.0,65.0,0,2,1398.0,1063.0,4.7,0,2,0,0
3,0,14490,10950.0,0,1.0,1,0,2,124.0,5.0,1.0,66.0,0,2,1398.0,1163.0,5.35,0,2,0,0
3,2,13999,644.0,1,1.0,1,1,2,112.0,5.0,1.0,66.0,0,2,1400.0,1203.0,4.8,0,2,0,0
3,0,10270,12177.0,0,1.0,1,0,2,124.0,5.0,1.0,55.0,0,2,1398.0,1163.0,5.35,2,1,1,1
3,0,10200,28342.0,0,1.0,0,0,2,82.0,5.0,3.0,70.0,0,2,1248.0,1237.0,3.1,2,1,2,0
3,0,9990,16399.0,0,1.0,1,0,2,126.0,5.0,1.0,51.0,0,2,1229.0,1163.0,5.4,2,1,0,1
3,2,9950,6393.0,0,1.0,1,1,2,112.0,5.0,2.0,66.0,0,2,1398.0,1141.0,4.8,2,1,0,1
3,0,9850,46000.0,0,1.0,1,0,2,120.0,5.0,2.0,66.0,0,2,1398.0,1163.0,5.2,2,1,0,1
3,0,9590,8300.0,0,2.0,1,1,2,124.0,5.0,3.0,51.0,0,2,1398.0,1163.0,5.35,2,1,1,1
3,0,8500,87075.0,0,1.0,1,0,2,110.0,6.0,3.0,66.0,0,2,1398.0,1163.0,4.7,2,2,2,1
3,0,9250,82400.0,0,1.0,0,1,2,90.0,5.0,3.0,70.0,0,2,1248.0,1278.0,3.4,0,1,0,0
3,0,8400,116000.0,0,3.0,0,0,2,82.0,5.0,3.0,70.0,0,2,1248.0,1237.0,3.1,2,2,2,1
3,0,8000,115000.0,0,1.0,0,0,2,82.0,5.0,3.0,70.0,0,2,1248.0,1237.0,3.1,2,2,2,1
3,0,11850,13164.0,0,1.0,1,0,2,112.0,5.0,1.0,66.0,0,2,1398.0,1163.0,5.4,2,1,0,1
3,0,8500,99000.0,0,1.0,1,0,2,110.0,6.0,3.0,66.0,0,2,1398.0,1163.0,4.7,2,3,0,1
3,2,11750,25511.0,0,1.0,1,1,2,119.0,5.0,3.0,66.0,0,2,1400.0,1203.0,5.0,0,4,0,0
3,2,11750,80237.0,0,1.0,1,0,2,112.0,5.0,3.0,66.0,0,2,1398.0,1063.0,4.8,2,2,0,1
3,2,12400,21700.0,1,1.0,1,0,2,120.0,5.0,1.0,66.0,0,2,1398.0,1163.0,5.2,2,2,0,0
3,2,7950,21500.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,0,7950,36115.0,0,2.0,1,0,2,126.0,5.0,3.0,51.0,0,1,1229.0,1120.0,5.4,2,1,0,1
3,2,7950,91000.0,0,1.0,0,0,2,100.0,6.0,3.0,70.0,0,1,1248.0,1237.0,3.8,2,1,0,1
3,2,11000,24000.0,0,1.0,1,0,2,112.0,5.0,1.0,66.0,0,2,1398.0,1163.0,4.8,2,2,0,1
3,2,7950,91000.0,0,1.0,0,0,2,100.0,6.0,3.0,70.0,0,1,1248.0,1237.0,3.8,2,1,0,1
3,0,7950,92000.0,0,1.0,0,0,2,108.0,6.0,3.0,70.0,0,1,1248.0,1695.0,3.4,2,1,0,1
3,0,10990,26820.0,0,2.0,1,1,2,110.0,5.0,2.0,66.0,0,2,1398.0,1163.0,4.7,2,1,0,1
3,0,7500,90700.0,0,1.0,1,0,2,110.0,6.0,3.0,66.0,0,2,1398.0,1163.0,4.7,2,1,0,0
3,2,7950,91000.0,0,1.0,0,0,2,100.0,6.0,3.0,70.0,0,1,1248.0,1237.0,3.8,2,1,0,1
3,0,7950,117736.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7950,117736.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7950,82000.0,0,1.0,1,1,2,128.0,5.0,2.0,51.0,0,1,1229.0,1173.0,5.6,2,1,0,1
3,0,7950,117736.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,2,7950,51862.0,0,1.0,1,0,2,131.0,5.0,2.0,66.0,0,1,1398.0,1163.0,5.6,2,1,0,0
3,0,7950,103854.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7950,117736.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7950,103854.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7950,103854.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7950,103854.0,0,1.0,0,0,2,101.0,5.0,3.0,51.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7879,39962.0,0,1.0,1,0,2,124.0,5.0,2.0,52.0,0,1,1229.0,1163.0,5.3,2,2,1,0
3,2,7950,92000.0,0,1.0,0,0,2,100.0,6.0,3.0,70.0,0,1,1248.0,1237.0,3.8,2,1,0,1
3,2,7950,92000.0,0,1.0,0,0,2,100.0,6.0,3.0,70.0,0,1,1248.0,1237.0,3.8,2,1,0,1
3,2,7950,92000.0,0,1.0,0,0,2,100.0,6.0,3.0,70.0,0,1,1248.0,1237.0,3.8,2,1,0,1
3,0,7879,59613.0,0,1.0,1,0,2,124.0,5.0,2.0,52.0,0,1,1229.0,1163.0,5.3,2,2,1,0
3,2,7850,15000.0,0,2.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1120.0,5.4,2,1,0,1
3,2,7850,38800.0,0,2.0,1,1,2,131.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.6,2,1,0,1
3,0,7850,115249.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,2,7850,35100.0,0,1.0,1,1,2,126.0,5.0,3.0,51.0,0,1,1229.0,1163.0,5.4,2,1,0,1
3,0,7850,115249.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7850,115249.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7850,115249.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,2,7821,28895.0,0,1.0,1,1,2,128.0,5.0,3.0,51.0,0,1,1229.0,1120.0,5.4,2,3,0,0
3,0,7850,115249.0,0,1.0,0,0,2,101.0,5.0,3.0,55.0,0,1,1398.0,1163.0,3.8,2,1,0,0
3,0,7800,82000.0,0,1.0,1,0,2,124.0,5.0,3.0,51.0,0,1,1229.0,1088.0,5.3,2,1,1,1
3,4,7900,33633.0,0,1.0,1,0,2,128.0,5.0,3.0,51.0,0,1,1229.0,1124.0,5.4,2,1,2,1
3,4,7900,33633.0,0,1.0,1,0,2,128.0,5.0,3.0,51.0,0,1,1229.0,1124.0,5.4,2,1,2,1
3,6,7900,35410.0,0,1.0,1,0,2,120.0,5.0,2.0,66.0,0,1,1400.0,1163.0,5.2,2,1,2,1
3,0,7900,50000.0,0,1.0,1,0,2,124.0,5.0,2.0,51.0,0,1,1229.0,1163.0,5.3,2,2,1,0
3,6,7900,37634.0,0,1.0,1,0,2,120.0,5.0,2.0,66.0,0,1,1400.0,1163.0,5.2,2,1,2,1
